Employee ID,Gender,Job Level,Performance Rating,PromotionChance,Department,FTE group,Time type,Time in Job Level,Age,Nationality,Last hire date,Years since last hire,Position,Salary,Fiscal Year,State,MaritalStatus,RecruitmentSource,PerformanceScore,EngagementSurvey,EmployeeSatisfaction,DateOfBirth
429,Male,4 - Manager,1,Yes,Operations,1.0,Full Time,0,36,United Kingdom,2013-04-01,6,4,2150,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,04/20/1968
415,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,23,Italy,2019-04-01,0,6,1460,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,05/24/1964
369,Female,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,44,Russia,2011-04-01,8,5,1750,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,07/10/1957
379,Female,6 - Junior Officer,1,Yes,Sales & Marketing,1.0,Full Time,0,28,Italy,2013-04-01,6,6,1480,19,VA,Single,LinkedIn,,4.102447552447552,3.87995337995338,01/04/1961
499,Male,4 - Manager,1,No,Finance,1.0,Full Time,0,41,Spain,2016-04-01,3,4,2170,19,MA,Divorced,LinkedIn,,4.102447552447552,3.87995337995338,03/23/1987
440,Male,5 - Senior Officer,1,No,Internal Services,1.0,Full Time,0,41,Italy,2016-04-01,3,5,1770,19,MA,Single,Website,,4.102447552447552,3.87995337995338,02/16/1985
481,Male,3 - Senior Manager,3,No,Internal Services,1.0,Full Time,1,36,Italy,2016-04-01,3,3,2910,19,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,07/04/1958
487,Female,5 - Senior Officer,2,No,Internal Services,1.0,Full Time,0,38,Italy,2015-04-01,4,5,1790,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,04/03/1977
494,Female,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,2,26,Sweden,2017-04-01,2,6,1510,19,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,12/27/1987
346,Male,4 - Manager,3,Yes,Internal Services,1.0,Full Time,1,31,Malaysia,2013-04-01,6,4,2210,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,01/18/1982
498,Male,6 - Junior Officer,3,No,Sales & Marketing,1.0,Full Time,1,20,Canada,2018-04-01,1,6,1520,19,MA,Single,Indeed,,4.102447552447552,3.87995337995338,04/14/1975
348,Male,5 - Senior Officer,3,No,Operations,1.0,Full Time,3,24,United Kingdom,2016-04-01,3,5,1810,19,MA,Separated,CareerBuilder,,4.102447552447552,3.87995337995338,04/08/1962
387,Female,4 - Manager,2,No,Operations,1.0,Full Time,2,39,Italy,2015-04-01,4,4,2230,19,MA,Married,Google Search,,4.102447552447552,3.87995337995338,05/21/1986
329,Female,4 - Manager,2,Yes,Sales & Marketing,1.0,Full Time,1,44,Italy,2013-04-01,6,4,2250,19,MA,Widowed,Indeed,,4.102447552447552,3.87995337995338,02/24/1978
452,Female,6 - Junior Officer,2,No,Operations,1.0,Full Time,1,22,Belgium,2018-04-01,1,6,1560,19,MA,Married,Website,,4.102447552447552,3.87995337995338,05/28/1964
491,Female,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,1,34,United Kingdom,2020-04-01,1,5,1670,21,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,07/20/1989
355,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,1,24,Italy,2020-04-01,1,6,1410,21,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,02/06/1954
362,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,6,27,United States,2015-04-01,6,6,1410,21,NH,Married,LinkedIn,,4.102447552447552,3.87995337995338,05/23/1967
456,Male,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,4,29,Netherlands,2013-04-01,8,5,1680,21,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,01/09/1953
384,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,1,25,Italy,2020-04-01,1,6,1420,21,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,06/05/1978
426,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,26,Italy,2018-04-01,3,6,1430,21,MA,Married,Indeed,,4.102447552447552,3.87995337995338,04/15/1981
360,Male,5 - Senior Officer,0,No,Internal Services,1.0,Full Time,1,25,Italy,2020-04-01,1,5,1710,21,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,12/17/1978
359,Female,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,4,29,United States,2011-04-01,10,5,1720,21,MA,Married,Website,,4.102447552447552,3.87995337995338,11/28/1977
429,Male,3 - Senior Manager,0,No,Operations,1.0,Full Time,2,38,United Kingdom,2013-04-01,8,3,2850,21,MA,Single,CareerBuilder,,4.102447552447552,3.87995337995338,02/01/1954
415,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,2,25,Italy,2019-04-01,2,6,1460,21,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,07/08/1985
379,Female,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,2,30,Italy,2013-04-01,8,5,1760,21,ID,Single,Diversity Job Fair,,4.102447552447552,3.87995337995338,08/24/1969
499,Male,3 - Senior Manager,0,No,Finance,1.0,Full Time,2,43,Spain,2016-04-01,5,3,2870,21,MA,Married,Website,,4.102447552447552,3.87995337995338,10/10/1974
440,Male,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,2,43,Italy,2016-04-01,5,3,2890,21,VT,Single,Google Search,,4.102447552447552,3.87995337995338,12/25/1984
481,Male,3 - Senior Manager,0,No,Internal Services,1.0,Full Time,3,38,Italy,2016-04-01,5,3,2910,21,MA,Married,Employee Referral,,4.102447552447552,3.87995337995338,03/10/1959
487,Female,4 - Manager,0,No,Internal Services,1.0,Full Time,2,40,Italy,2015-04-01,6,4,2210,21,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,11/10/1976
494,Female,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,4,28,Sweden,2017-04-01,4,6,1510,21,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,04/29/1952
346,Male,4 - Manager,0,No,Internal Services,1.0,Full Time,3,33,Malaysia,2013-04-01,8,4,2210,21,MA,Married,Indeed,,4.102447552447552,3.87995337995338,03/25/1970
498,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,3,22,Canada,2018-04-01,3,6,1520,21,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,05/12/1977
348,Male,5 - Senior Officer,0,No,Operations,1.0,Full Time,5,26,United Kingdom,2016-04-01,5,5,1810,21,MA,Separated,Diversity Job Fair,,4.102447552447552,3.87995337995338,01/23/1953
354,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,1,24,Greece,2020-04-01,1,6,1530,21,MA,Single,Google Search,,4.102447552447552,3.87995337995338,07/07/1954
387,Female,4 - Manager,0,No,Operations,1.0,Full Time,4,41,Italy,2015-04-01,6,4,2230,21,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,11/06/1962
452,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,24,Belgium,2018-04-01,3,6,1560,21,MA,Single,Google Search,,4.102447552447552,3.87995337995338,04/27/1988
484,Male,1 - Executive,0,No,Strategy,1.0,Full Time,1,62,Japan,2020-04-01,1,1,8500,21,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,09/03/1968
497,Female,5 - Senior Officer,2,Yes,Operations,0.9,Part Time,2,32,Austria,2011-04-01,9,5,1670,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,10/26/1957
418,Female,6 - Junior Officer,2,Yes,Sales & Marketing,0.7,Part Time,2,31,Switzerland,2018-04-01,2,6,1410,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,03/25/1957
330,Female,4 - Manager,3,No,Operations,0.9,Part Time,3,51,Switzerland,2015-04-01,5,4,2100,20,MA,Single,Employee Referral,,4.102447552447552,3.87995337995338,10/17/1979
325,Female,5 - Senior Officer,2,Yes,Operations,0.6,Part Time,2,30,Switzerland,2016-04-01,4,5,1690,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,12/12/1964
466,Female,6 - Junior Officer,3,Yes,Sales & Marketing,0.8,Part Time,3,26,Switzerland,2017-04-01,3,6,1440,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,09/24/1986
358,Female,5 - Senior Officer,3,Yes,Operations,0.8,Part Time,3,33,France,2011-04-01,9,5,1710,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,08/04/1982
402,Female,5 - Senior Officer,0,No,Operations,0.8,Part Time,0,33,Switzerland,2020-04-01,0,5,1740,20,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,07/04/1965
459,Female,6 - Junior Officer,2,Yes,Internal Services,0.8,Part Time,3,24,Switzerland,2017-04-01,3,6,1470,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,06/29/1973
475,Female,6 - Junior Officer,2,Yes,Sales & Marketing,0.7,Part Time,3,25,France,2017-04-01,3,6,1500,20,MA,Single,Indeed,,4.102447552447552,3.87995337995338,11/10/1989
420,Female,5 - Senior Officer,3,Yes,Operations,0.5,Part Time,2,33,Germany,2014-04-01,6,5,1800,20,MA,Single,CareerBuilder,,4.102447552447552,3.87995337995338,06/01/1986
414,Female,5 - Senior Officer,3,Yes,Operations,0.8,Part Time,1,31,Germany,2015-04-01,5,5,1810,20,AZ,Single,LinkedIn,,4.102447552447552,3.87995337995338,02/26/1964
315,Female,6 - Junior Officer,0,No,Operations,0.7,Part Time,0,26,Switzerland,2020-04-01,0,6,1540,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,10/02/1960
483,Female,6 - Junior Officer,3,No,Operations,0.5,Part Time,4,36,Italy,2016-04-01,4,6,1540,20,MA,Married,Indeed,,4.102447552447552,3.87995337995338,05/07/1967
342,Female,4 - Manager,3,Yes,Finance,0.9,Part Time,3,36,Switzerland,2017-04-01,3,4,2250,20,MA,Single,LinkedIn,,4.102447552447552,3.87995337995338,10/10/1954
497,Female,5 - Senior Officer,3,Yes,Operations,0.9,Part Time,1,31,Austria,2011-04-01,8,5,1670,19,MA,Married,Indeed,,4.102447552447552,3.87995337995338,04/23/1968
418,Female,6 - Junior Officer,2,No,Sales & Marketing,0.7,Part Time,1,30,Switzerland,2018-04-01,1,6,1410,19,CT,Single,Google Search,,4.102447552447552,3.87995337995338,04/19/1972
330,Female,4 - Manager,3,No,Operations,0.9,Part Time,2,50,Switzerland,2015-04-01,4,4,2100,19,MA,Single,Website,,4.102447552447552,3.87995337995338,12/04/1987
325,Female,5 - Senior Officer,4,No,Operations,0.6,Part Time,1,29,Switzerland,2016-04-01,3,5,1690,19,MA,Single,Google Search,,4.102447552447552,3.87995337995338,03/11/1971
466,Female,6 - Junior Officer,2,No,Sales & Marketing,0.8,Part Time,2,25,Switzerland,2017-04-01,2,6,1440,19,MA,Widowed,LinkedIn,,4.102447552447552,3.87995337995338,06/21/1980
358,Female,5 - Senior Officer,2,Yes,Operations,0.8,Part Time,2,32,France,2011-04-01,8,5,1710,19,VT,Single,LinkedIn,,4.102447552447552,3.87995337995338,02/08/1989
459,Female,6 - Junior Officer,2,No,Internal Services,0.8,Part Time,2,23,Switzerland,2017-04-01,2,6,1470,19,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,12/25/1962
475,Female,6 - Junior Officer,3,No,Sales & Marketing,0.7,Part Time,2,24,France,2017-04-01,2,6,1500,19,MA,Separated,Employee Referral,,4.102447552447552,3.87995337995338,05/16/1971
420,Female,5 - Senior Officer,3,No,Operations,0.5,Part Time,1,32,Germany,2014-04-01,5,5,1800,19,MA,Separated,Indeed,,4.102447552447552,3.87995337995338,11/10/1974
414,Female,6 - Junior Officer,1,No,Operations,0.8,Part Time,0,30,Germany,2015-04-01,4,6,1530,19,TN,Single,LinkedIn,,4.102447552447552,3.87995337995338,06/16/1974
483,Female,6 - Junior Officer,3,No,Operations,0.5,Part Time,3,35,Italy,2016-04-01,3,6,1540,19,TN,Single,Indeed,,4.102447552447552,3.87995337995338,02/04/1973
342,Female,4 - Manager,3,No,Finance,0.9,Part Time,2,35,Switzerland,2017-04-01,2,4,2250,19,MA,Married,Diversity Job Fair,,4.102447552447552,3.87995337995338,09/04/1975
497,Female,5 - Senior Officer,0,No,Operations,0.9,Part Time,3,33,Austria,2011-04-01,10,5,1670,21,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,09/15/1962
418,Female,5 - Senior Officer,0,No,Sales & Marketing,0.7,Part Time,3,32,Switzerland,2018-04-01,3,5,1680,21,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,02/11/1987
325,Female,5 - Senior Officer,0,No,Operations,0.6,Part Time,3,31,Switzerland,2016-04-01,5,5,1690,21,MA,Single,Website,,4.102447552447552,3.87995337995338,06/03/1953
466,Female,6 - Junior Officer,0,No,Sales & Marketing,0.8,Part Time,4,27,Switzerland,2017-04-01,4,6,1440,21,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,10/19/1989
358,Female,5 - Senior Officer,0,No,Operations,0.8,Part Time,4,34,France,2011-04-01,10,5,1710,21,MA,Married,Indeed,,4.102447552447552,3.87995337995338,12/09/1952
402,Female,5 - Senior Officer,0,No,Operations,0.8,Part Time,1,34,Switzerland,2020-04-01,1,5,1740,21,FL,Married,Google Search,,4.102447552447552,3.87995337995338,09/02/1961
459,Female,6 - Junior Officer,0,No,Internal Services,0.8,Part Time,4,25,Switzerland,2017-04-01,4,6,1470,21,MA,Married,LinkedIn,,4.102447552447552,3.87995337995338,12/29/1951
475,Female,6 - Junior Officer,0,No,Sales & Marketing,0.7,Part Time,4,26,France,2017-04-01,4,6,1500,21,PA,Married,LinkedIn,,4.102447552447552,3.87995337995338,03/12/1958
420,Female,5 - Senior Officer,0,No,Operations,0.5,Part Time,3,34,Germany,2014-04-01,7,5,1800,21,MA,Divorced,Indeed,,4.102447552447552,3.87995337995338,01/14/1956
414,Female,5 - Senior Officer,0,No,Operations,0.8,Part Time,2,32,Germany,2015-04-01,6,5,1810,21,MA,Married,CareerBuilder,,4.102447552447552,3.87995337995338,04/05/1971
315,Female,6 - Junior Officer,0,No,Operations,0.7,Part Time,1,27,Switzerland,2020-04-01,1,6,1540,21,MA,Divorced,Google Search,,4.102447552447552,3.87995337995338,08/27/1960
342,Female,4 - Manager,0,No,Finance,0.9,Part Time,4,37,Switzerland,2017-04-01,4,4,2250,21,TX,Single,Employee Referral,,4.102447552447552,3.87995337995338,03/18/1990
062,Female,5 - Senior Officer,3,No,Operations,0.8,Part Time,2,56,Switzerland,2012-04-01,8,5,1740,20,CT,Married,LinkedIn,Fully Meets,3.1,5.0,06/05/1988
078,Female,5 - Senior Officer,2,Yes,Sales & Marketing,0.7,Part Time,3,31,Switzerland,2012-04-01,8,5,1710,20,CA,Single,Indeed,Exceeds,4.77,5.0,02/06/1972
171,Female,4 - Manager,3,Yes,Sales & Marketing,0.8,Part Time,2,41,Italy,2011-04-01,9,4,2230,20,CT,Single,Diversity Job Fair,Exceeds,4.64,4.0,06/08/1986
062,Female,5 - Senior Officer,3,Yes,Operations,0.8,Part Time,1,55,Switzerland,2012-04-01,7,5,1740,19,CT,Married,LinkedIn,Fully Meets,3.1,5.0,06/26/1958
078,Female,5 - Senior Officer,3,Yes,Sales & Marketing,0.7,Part Time,2,30,Switzerland,2012-04-01,7,5,1710,19,CA,Single,Indeed,Exceeds,4.77,5.0,11/03/1965
171,Female,4 - Manager,2,Yes,Sales & Marketing,0.8,Part Time,1,40,Italy,2011-04-01,8,4,2230,19,CT,Single,Diversity Job Fair,Exceeds,4.64,4.0,01/17/1954
078,Female,5 - Senior Officer,0,No,Sales & Marketing,0.7,Part Time,4,32,Switzerland,2012-04-01,9,5,1710,21,CA,Single,Indeed,Exceeds,4.77,5.0,05/19/1962
171,Female,4 - Manager,0,No,Sales & Marketing,0.8,Part Time,3,42,Italy,2011-04-01,10,4,2230,21,CT,Single,Diversity Job Fair,Exceeds,4.64,4.0,10/31/1966
013,Male,5 - Senior Officer,2,Yes,Operations,1.0,Full Time,3,29,Germany,2015-04-01,5,5,1750,20,TX,Divorced,Diversity Job Fair,Exceeds,4.28,4.0,04/02/1959
073,Male,2 - Director,0,No,Operations,1.0,Full Time,0,51,Switzerland,2020-04-01,0,2,4180,20,WA,Single,Website,PIP,2.3,1.0,12/30/1965
283,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,25,Switzerland,2018-04-01,2,6,1430,20,ND,Separated,Indeed,Exceeds,4.1,3.0,07/12/1988
268,Female,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,23,France,2017-04-01,3,6,1490,20,NV,Married,Website,PIP,1.81,2.0,01/30/1972
068,Male,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,5,25,Switzerland,2014-04-01,6,5,1810,20,AL,Single,Indeed,PIP,1.93,3.0,04/06/1969
013,Male,5 - Senior Officer,3,No,Operations,1.0,Full Time,2,28,Germany,2015-04-01,4,5,1750,19,TX,Divorced,Diversity Job Fair,Exceeds,4.28,4.0,03/31/1968
283,Male,6 - Junior Officer,3,No,Operations,1.0,Full Time,1,24,Switzerland,2018-04-01,1,6,1430,19,ND,Separated,Indeed,Exceeds,4.1,3.0,01/31/1968
268,Female,6 - Junior Officer,3,No,Operations,1.0,Full Time,2,22,France,2017-04-01,2,6,1490,19,NV,Married,Website,PIP,1.81,2.0,06/24/1967
068,Male,5 - Senior Officer,3,No,Sales & Marketing,1.0,Full Time,4,24,Switzerland,2014-04-01,5,5,1810,19,AL,Single,Indeed,PIP,1.93,3.0,01/08/1969
013,Male,5 - Senior Officer,0,No,Operations,1.0,Full Time,4,30,Germany,2015-04-01,6,5,1750,21,TX,Divorced,Diversity Job Fair,Exceeds,4.28,4.0,04/18/1952
073,Male,2 - Director,0,No,Operations,1.0,Full Time,1,52,Switzerland,2020-04-01,1,2,4180,21,WA,Single,Website,PIP,2.3,1.0,02/03/1968
283,Male,6 - Junior Officer,0,No,Operations,1.0,Full Time,3,26,Switzerland,2018-04-01,3,6,1430,21,ND,Separated,Indeed,Exceeds,4.1,3.0,03/25/1952
268,Female,6 - Junior Officer,0,No,Operations,1.0,Full Time,4,24,France,2017-04-01,4,6,1490,21,NV,Married,Website,PIP,1.81,2.0,01/12/1971
068,Male,5 - Senior Officer,0,No,Sales & Marketing,1.0,Full Time,6,26,Switzerland,2014-04-01,7,5,1810,21,AL,Single,Indeed,PIP,1.93,3.0,06/09/1972
148,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,2,23,Switzerland,2018-04-01,2,6,1400,20,PA,Single,Google Search,Fully Meets,4.5,5.0,07/27/1978
033,Male,4 - Manager,2,Yes,Sales & Marketing,1.0,Full Time,1,33,Germany,2014-04-01,6,4,2120,20,VA,Married,Google Search,Fully Meets,3.14,5.0,03/12/1953
289,Female,5 - Senior Officer,3,Yes,Sales & Marketing,1.0,Full Time,3,33,Italy,2016-04-01,4,5,1680,20,AZ,Married,Indeed,Fully Meets,2.81,3.0,05/13/1988
046,Male,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,3,26,France,2017-04-01,3,6,1490,20,TX,Single,Employee Referral,Fully Meets,3.0,5.0,01/04/1984
129,Male,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,4,22,Switzerland,2016-04-01,4,6,1410,20,NH,Married,Indeed,Fully Meets,3.6,5.0,06/21/1984
060,Male,6 - Junior Officer,2,No,Operations,1.0,Full Time,3,38,France,2017-04-01,3,6,1480,20,CT,Single,Employee Referral,Fully Meets,5.0,3.0,09/06/1983
185,Male,6 - Junior Officer,0,No,Sales & Marketing,1.0,Full Time,0,25,Germany,2020-04-01,0,6,1420,20,TX,Married,Website,Fully Meets,3.4,4.0,07/24/1982
099,Female,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,3,28,France,2017-04-01,3,6,1480,20,CT,Single,CareerBuilder,Fully Meets,4.3,3.0,06/28/1961
208,Female,6 - Junior Officer,1,Yes,Internal Services,1.0,Full Time,2,25,Switzerland,2018-04-01,2,6,1430,20,FL,Single,Indeed,Fully Meets,4.28,3.0,06/04/1958
132,Male,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,2,25,Germany,2018-04-01,2,6,1500,20,RI,Married,LinkedIn,Fully Meets,4.5,4.0,03/01/1962
156,Male,6 - Junior Officer,2,No,Internal Services,1.0,Full Time,5,39,Italy,2015-04-01,5,6,1470,20,NY,Single,Diversity Job Fair,Fully Meets,3.65,5.0,05/29/1989
279,Male,6 - Junior Officer,2,Yes,Sales & Marketing,1.0,Full Time,4,24,Switzerland,2016-04-01,4,6,1450,20,OR,Single,Indeed,Fully Meets,3.69,3.0,05/01/1963
211,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,3,21,Switzerland,2017-04-01,3,6,1460,20,NC,Single,Website,Fully Meets,5.0,5.0,10/25/1984
292,Male,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,2,22,France,2018-04-01,2,6,1460,20,ME,Single,Website,Fully Meets,4.5,4.0,02/20/1982
105,Male,4 - Manager,0,No,Sales & Marketing,1.0,Full Time,0,30,France,2020-04-01,0,4,2190,20,OH,Widowed,CareerBuilder,Fully Meets,3.97,4.0,08/22/1984
122,Male,3 - Senior Manager,2,Yes,Sales & Marketing,1.0,Full Time,4,35,Switzerland,2015-04-01,5,3,2890,20,TN,Single,LinkedIn,Fully Meets,4.5,5.0,05/07/1990
150,Male,4 - Manager,2,Yes,Operations,1.0,Full Time,3,36,Switzerland,2016-04-01,4,4,2190,20,CO,Single,Indeed,Fully Meets,4.3,5.0,09/24/1984
108,Male,3 - Senior Manager,3,Yes,Operations,1.0,Full Time,6,34,France,2014-04-01,6,3,2910,20,IN,Single,Indeed,Fully Meets,4.5,5.0,02/23/1957
167,Male,3 - Senior Manager,2,Yes,Internal Services,1.0,Full Time,2,40,Germany,2017-04-01,3,3,2910,20,UT,Separated,Website,Fully Meets,4.53,3.0,05/19/1961
224,Male,3 - Senior Manager,2,Yes,Internal Services,1.0,Full Time,2,46,Germany,2011-04-01,9,3,2920,20,KY,Married,Website,Fully Meets,4.2,5.0,11/24/1955
231,Male,3 - Senior Manager,3,Yes,Finance,1.0,Full Time,3,39,France,2016-04-01,4,3,2930,20,ID,Married,CareerBuilder,Fully Meets,3.98,3.0,02/23/1961
203,Male,6 - Junior Officer,3,Yes,Operations,1.0,Full Time,1,26,Germany,2019-04-01,1,6,1550,20,GA,Single,Indeed,Fully Meets,5.0,5.0,06/30/1964
271,Female,4 - Manager,4,Yes,Sales & Marketing,1.0,Full Time,3,41,Switzerland,2011-04-01,9,4,2240,20,MT,Married,Indeed,Fully Meets,4.1,4.0,08/17/1987
026,Male,6 - Junior Officer,2,Yes,Internal Services,1.0,Full Time,2,22,Switzerland,2018-04-01,2,6,1550,20,CT,Single,LinkedIn,Fully Meets,3.5,5.0,12/21/1975
061,Female,6 - Junior Officer,3,Yes,Sales & Marketing,1.0,Full Time,1,23,France,2019-04-01,1,6,1550,20,VT,Single,Indeed,Fully Meets,4.62,4.0,01/05/1990
041,Female,6 - Junior Officer,2,Yes,Operations,1.0,Full Time,2,27,France,2018-04-01,2,6,1560,20,VT,Single,Indeed,Fully Meets,5.0,5.0,08/22/1956
100,Male,3 - Senior Manager,3,Yes,Internal Services,1.0,Full Time,2,39,Germany,2014-04-01,6,3,2950,20,CT,Single,LinkedIn,Fully Meets,4.7,4.0,11/17/1954
148,Male,6 - Junior Officer,2,No,Operations,1.0,Full Time,1,22,Switzerland,2018-04-01,1,6,1400,19,PA,Single,Google Search,Fully Meets,4.5,5.0,11/06/1972
033,Male,5 - Senior Officer,1,No,Sales & Marketing,1.0,Full Time,0,32,Germany,2014-04-01,5,5,1710,19,VA,Married,Google Search,Fully Meets,3.14,5.0,03/24/1980
289,Female,5 - Senior Officer,2,No,Sales & Marketing,1.0,Full Time,2,32,Italy,2016-04-01,3,5,1680,19,AZ,Married,Indeed,Fully Meets,2.81,3.0,06/24/1967
